"order_item_id","order_id","product_id","quantity","unit_price","subtotal"
"ORDITEM_ORD_001464_3","ORD_001464","PROD_000308","1","398,98","398,98"
"ORDITEM_ORD_001465_0","ORD_001465","PROD_000268","2","206,20","412,40"
"ORDITEM_ORD_001465_1","ORD_001465","PROD_000291","1","278,71","278,71"
"ORDITEM_ORD_001466_0","ORD_001466","PROD_000293","2","630,28","1260,56"
"ORDITEM_ORD_001466_1","ORD_001466","PROD_000496","2","503,58","1007,16"
"ORDITEM_ORD_001466_2","ORD_001466","PROD_000231","3","318,84","956,51"
"ORDITEM_ORD_001467_0","ORD_001467","PROD_000317","2","143,38","286,76"
"ORDITEM_ORD_001468_0","ORD_001468","PROD_000329","2","582,87","1165,74"
"ORDITEM_ORD_001468_1","ORD_001468","PROD_000349","2","977,42","1954,83"
"ORDITEM_ORD_001468_2","ORD_001468","PROD_000196","2","711,41","1422,83"
"ORDITEM_ORD_001469_0","ORD_001469","PROD_000156","2","372,11","744,23"
"ORDITEM_ORD_001470_0","ORD_001470","PROD_000022","3","318,28","954,85"
"ORDITEM_ORD_001470_1","ORD_001470","PROD_000401","3","668,77","2006,31"
"ORDITEM_ORD_001471_0","ORD_001471","PROD_000148","2","874,13","1748,26"
"ORDITEM_ORD_001471_1","ORD_001471","PROD_000035","3","982,53","2947,60"
"ORDITEM_ORD_001471_2","ORD_001471","PROD_000476","1","479,57","479,57"
"ORDITEM_ORD_001472_0","ORD_001472","PROD_000373","2","581,36","1162,72"
"ORDITEM_ORD_001472_1","ORD_001472","PROD_000172","1","568,31","568,31"
"ORDITEM_ORD_001473_0","ORD_001473","PROD_000287","1","411,32","411,32"
"ORDITEM_ORD_001474_0","ORD_001474","PROD_000424","3","491,75","1475,26"
"ORDITEM_ORD_001474_1","ORD_001474","PROD_000137","3","859,55","2578,66"
"ORDITEM_ORD_001475_0","ORD_001475","PROD_000109","3","996,48","2989,43"
"ORDITEM_ORD_001475_1","ORD_001475","PROD_000070","3","669,64","2008,91"
"ORDITEM_ORD_001475_2","ORD_001475","PROD_000110","1","327,88","327,88"
"ORDITEM_ORD_001475_3","ORD_001475","PROD_000056","2","335,24","670,48"
"ORDITEM_ORD_001476_0","ORD_001476","PROD_000224","1","773,98","773,98"
"ORDITEM_ORD_001476_1","ORD_001476","PROD_000384","3","743,21","2229,62"
"ORDITEM_ORD_001477_0","ORD_001477","PROD_000438","3","479,85","1439,54"
"ORDITEM_ORD_001478_0","ORD_001478","PROD_000111","3","395,26","1185,78"
"ORDITEM_ORD_001479_0","ORD_001479","PROD_000145","1","988,42","988,42"
"ORDITEM_ORD_001480_0","ORD_001480","PROD_000040","3","852,03","2556,09"
"ORDITEM_ORD_001481_0","ORD_001481","PROD_000021","2","42,43","84,86"
"ORDITEM_ORD_001482_0","ORD_001482","PROD_000490","2","460,82","921,63"
"ORDITEM_ORD_001482_1","ORD_001482","PROD_000289","2","342,15","684,30"
"ORDITEM_ORD_001482_2","ORD_001482","PROD_000182","3","117,01","351,03"
"ORDITEM_ORD_001483_0","ORD_001483","PROD_000241","3","128,20","384,60"
"ORDITEM_ORD_001483_1","ORD_001483","PROD_000237","3","482,46","1447,38"
"ORDITEM_ORD_001484_0","ORD_001484","PROD_000408","3","884,95","2654,86"
"ORDITEM_ORD_001484_1","ORD_001484","PROD_000009","2","46,88","93,76"
"ORDITEM_ORD_001484_2","ORD_001484","PROD_000396","2","779,30","1558,59"
"ORDITEM_ORD_001485_0","ORD_001485","PROD_000301","3","685,50","2056,49"
"ORDITEM_ORD_001486_0","ORD_001486","PROD_000332","2","312,36","624,73"
"ORDITEM_ORD_001486_1","ORD_001486","PROD_000328","2","944,66","1889,33"
"ORDITEM_ORD_001487_0","ORD_001487","PROD_000325","2","605,30","1210,60"
"ORDITEM_ORD_001487_1","ORD_001487","PROD_000374","3","709,33","2128,00"
"ORDITEM_ORD_001488_0","ORD_001488","PROD_000221","2","804,01","1608,02"
"ORDITEM_ORD_001488_1","ORD_001488","PROD_000245","3","985,34","2956,02"
"ORDITEM_ORD_001488_2","ORD_001488","PROD_000142","2","404,45","808,89"
"ORDITEM_ORD_001488_3","ORD_001488","PROD_000061","1","398,07","398,07"
"ORDITEM_ORD_001489_0","ORD_001489","PROD_000472","3","502,86","1508,59"
"ORDITEM_ORD_001489_1","ORD_001489","PROD_000354","2","976,16","1952,33"
"ORDITEM_ORD_001490_0","ORD_001490","PROD_000459","1","124,63","124,63"
"ORDITEM_ORD_001490_1","ORD_001490","PROD_000170","1","462,76","462,76"
"ORDITEM_ORD_001490_2","ORD_001490","PROD_000028","2","34,16","68,32"
"ORDITEM_ORD_001491_0","ORD_001491","PROD_000065","3","363,13","1089,38"
"ORDITEM_ORD_001491_1","ORD_001491","PROD_000403","1","848,99","848,99"
"ORDITEM_ORD_001491_2","ORD_001491","PROD_000491","3","868,57","2605,72"
"ORDITEM_ORD_001492_0","ORD_001492","PROD_000180","3","272,55","817,64"
"ORDITEM_ORD_001492_1","ORD_001492","PROD_000463","3","766,82","2300,47"
"ORDITEM_ORD_001492_2","ORD_001492","PROD_000326","2","311,81","623,62"
"ORDITEM_ORD_001492_3","ORD_001492","PROD_000347","1","982,66","982,66"
"ORDITEM_ORD_001493_0","ORD_001493","PROD_000422","3","561,72","1685,16"
"ORDITEM_ORD_001493_1","ORD_001493","PROD_000464","1","245,22","245,22"
"ORDITEM_ORD_001494_0","ORD_001494","PROD_000040","2","794,17","1588,33"
"ORDITEM_ORD_001494_1","ORD_001494","PROD_000035","2","889,62","1779,24"
"ORDITEM_ORD_001494_2","ORD_001494","PROD_000493","1","628,95","628,95"
"ORDITEM_ORD_001495_0","ORD_001495","PROD_000453","3","460,26","1380,79"
"ORDITEM_ORD_001496_0","ORD_001496","PROD_000282","1","785,01","785,01"
"ORDITEM_ORD_001496_1","ORD_001496","PROD_000239","3","411,70","1235,10"
"ORDITEM_ORD_001496_2","ORD_001496","PROD_000375","3","267,73","803,18"
"ORDITEM_ORD_001497_0","ORD_001497","PROD_000435","1","57,24","57,24"
"ORDITEM_ORD_001497_1","ORD_001497","PROD_000263","3","252,82","758,45"
"ORDITEM_ORD_001498_0","ORD_001498","PROD_000350","1","813,01","813,01"
"ORDITEM_ORD_001498_1","ORD_001498","PROD_000313","2","811,16","1622,32"
"ORDITEM_ORD_001498_2","ORD_001498","PROD_000427","1","756,84","756,84"
"ORDITEM_ORD_001498_3","ORD_001498","PROD_000067","3","198,83","596,50"
"ORDITEM_ORD_001499_0","ORD_001499","PROD_000410","2","261,35","522,70"
"ORDITEM_ORD_001499_1","ORD_001499","PROD_000187","3","644,68","1934,05"
"ORDITEM_ORD_001499_2","ORD_001499","PROD_000188","1","741,32","741,32"
"ORDITEM_ORD_001499_3","ORD_001499","PROD_000257","1","758,51","758,51"
"ORDITEM_ORD_001500_0","ORD_001500","PROD_000272","3","424,06","1272,19"
"ORDITEM_ORD_001500_1","ORD_001500","PROD_000222","3","908,21","2724,62"
"ORDITEM_ORD_001500_2","ORD_001500","PROD_000234","1","766,47","766,47"
"ORDITEM_ORD_001501_0","ORD_001501","PROD_000274","1","324,94","324,94"
"ORDITEM_ORD_001501_1","ORD_001501","PROD_000052","3","33,26","99,79"
"ORDITEM_ORD_001502_0","ORD_001502","PROD_000144","2","245,51","491,01"
"ORDITEM_ORD_001502_1","ORD_001502","PROD_000079","2","272,29","544,58"
"ORDITEM_ORD_001503_0","ORD_001503","PROD_000044","3","108,38","325,14"
"ORDITEM_ORD_001503_1","ORD_001503","PROD_000236","2","667,68","1335,36"
"ORDITEM_ORD_001503_2","ORD_001503","PROD_000408","3","951,46","2854,39"
"ORDITEM_ORD_001503_3","ORD_001503","PROD_000444","3","95,29","285,86"
"ORDITEM_ORD_001504_0","ORD_001504","PROD_000087","1","49,38","49,38"
"ORDITEM_ORD_001504_1","ORD_001504","PROD_000029","2","517,19","1034,38"
"ORDITEM_ORD_001505_0","ORD_001505","PROD_000391","2","303,44","606,87"
"ORDITEM_ORD_001506_0","ORD_001506","PROD_000094","3","329,32","987,95"
"ORDITEM_ORD_001506_1","ORD_001506","PROD_000323","3","175,33","525,99"
"ORDITEM_ORD_001506_2","ORD_001506","PROD_000288","3","154,61","463,83"
"ORDITEM_ORD_001507_0","ORD_001507","PROD_000310","3","306,22","918,66"
"ORDITEM_ORD_001507_1","ORD_001507","PROD_000111","2","945,47","1890,94"
"ORDITEM_ORD_001507_2","ORD_001507","PROD_000429","2","469,11","938,22"
"ORDITEM_ORD_001507_3","ORD_001507","PROD_000068","1","116,17","116,17"
"ORDITEM_ORD_001508_0","ORD_001508","PROD_000309","2","420,45","840,90"
"ORDITEM_ORD_001509_0","ORD_001509","PROD_000456","1","362,95","362,95"
"ORDITEM_ORD_001509_1","ORD_001509","PROD_000208","1","335,75","335,75"
"ORDITEM_ORD_001510_0","ORD_001510","PROD_000066","1","51,23","51,23"
"ORDITEM_ORD_001510_1","ORD_001510","PROD_000288","3","386,50","1159,51"
"ORDITEM_ORD_001510_2","ORD_001510","PROD_000098","3","479,74","1439,23"
"ORDITEM_ORD_001511_0","ORD_001511","PROD_000193","1","231,98","231,98"
"ORDITEM_ORD_001511_1","ORD_001511","PROD_000250","3","319,46","958,39"
"ORDITEM_ORD_001511_2","ORD_001511","PROD_000282","1","882,09","882,09"
"ORDITEM_ORD_001511_3","ORD_001511","PROD_000135","3","918,63","2755,89"
"ORDITEM_ORD_001512_0","ORD_001512","PROD_000486","2","673,59","1347,18"
"ORDITEM_ORD_001512_1","ORD_001512","PROD_000088","3","528,40","1585,21"
"ORDITEM_ORD_001513_0","ORD_001513","PROD_000320","1","939,56","939,56"
"ORDITEM_ORD_001513_1","ORD_001513","PROD_000273","2","792,27","1584,53"
"ORDITEM_ORD_001513_2","ORD_001513","PROD_000079","1","408,90","408,90"
"ORDITEM_ORD_001513_3","ORD_001513","PROD_000365","3","454,90","1364,70"
"ORDITEM_ORD_001514_0","ORD_001514","PROD_000331","3","947,90","2843,71"
"ORDITEM_ORD_001514_1","ORD_001514","PROD_000214","1","45,34","45,34"
"ORDITEM_ORD_001514_2","ORD_001514","PROD_000294","3","397,31","1191,94"
"ORDITEM_ORD_001515_0","ORD_001515","PROD_000181","3","841,20","2523,60"
"ORDITEM_ORD_001516_0","ORD_001516","PROD_000488","3","181,23","543,68"
"ORDITEM_ORD_001516_1","ORD_001516","PROD_000190","1","746,79","746,79"
"ORDITEM_ORD_001517_0","ORD_001517","PROD_000383","1","558,10","558,10"
"ORDITEM_ORD_001518_0","ORD_001518","PROD_000006","1","984,06","984,06"
"ORDITEM_ORD_001519_0","ORD_001519","PROD_000281","2","902,25","1804,50"
"ORDITEM_ORD_001519_1","ORD_001519","PROD_000473","3","343,94","1031,83"
"ORDITEM_ORD_001519_2","ORD_001519","PROD_000299","2","898,94","1797,89"
"ORDITEM_ORD_001519_3","ORD_001519","PROD_000128","2","154,38","308,77"
"ORDITEM_ORD_001520_0","ORD_001520","PROD_000354","3","868,58","2605,73"
"ORDITEM_ORD_001520_1","ORD_001520","PROD_000053","2","915,43","1830,86"
"ORDITEM_ORD_001520_2","ORD_001520","PROD_000094","3","57,91","173,73"
"ORDITEM_ORD_001521_0","ORD_001521","PROD_000010","2","357,03","714,05"
"ORDITEM_ORD_001521_1","ORD_001521","PROD_000397","2","812,76","1625,52"
"ORDITEM_ORD_001521_2","ORD_001521","PROD_000017","1","163,20","163,20"
"ORDITEM_ORD_001521_3","ORD_001521","PROD_000285","3","739,18","2217,55"
"ORDITEM_ORD_001522_0","ORD_001522","PROD_000499","1","754,23","754,23"
"ORDITEM_ORD_001523_0","ORD_001523","PROD_000022","2","948,13","1896,26"
"ORDITEM_ORD_001523_1","ORD_001523","PROD_000464","1","778,13","778,13"
"ORDITEM_ORD_001523_2","ORD_001523","PROD_000362","3","806,65","2419,95"
"ORDITEM_ORD_001524_0","ORD_001524","PROD_000275","1","835,10","835,10"
"ORDITEM_ORD_001524_1","ORD_001524","PROD_000016","2","469,75","939,50"
"ORDITEM_ORD_001524_2","ORD_001524","PROD_000349","3","562,69","1688,06"
"ORDITEM_ORD_001525_0","ORD_001525","PROD_000367","1","123,22","123,22"
"ORDITEM_ORD_001525_1","ORD_001525","PROD_000480","2","325,73","651,46"
"ORDITEM_ORD_001526_0","ORD_001526","PROD_000182","1","123,75","123,75"
"ORDITEM_ORD_001526_1","ORD_001526","PROD_000321","2","176,69","353,39"
"ORDITEM_ORD_001526_2","ORD_001526","PROD_000031","3","512,85","1538,56"
"ORDITEM_ORD_001526_3","ORD_001526","PROD_000271","2","453,18","906,35"
"ORDITEM_ORD_001527_0","ORD_001527","PROD_000360","2","796,86","1593,73"
"ORDITEM_ORD_001527_1","ORD_001527","PROD_000138","3","16,42","49,26"
"ORDITEM_ORD_001528_0","ORD_001528","PROD_000310","1","171,30","171,30"
"ORDITEM_ORD_001528_1","ORD_001528","PROD_000370","3","851,12","2553,35"
"ORDITEM_ORD_001529_0","ORD_001529","PROD_000499","3","445,04","1335,13"
"ORDITEM_ORD_001530_0","ORD_001530","PROD_000466","2","732,33","1464,67"
"ORDITEM_ORD_001531_0","ORD_001531","PROD_000170","2","692,66","1385,31"
"ORDITEM_ORD_001531_1","ORD_001531","PROD_000173","3","515,14","1545,42"
"ORDITEM_ORD_001532_0","ORD_001532","PROD_000490","3","893,57","2680,72"
"ORDITEM_ORD_001532_1","ORD_001532","PROD_000492","3","204,82","614,45"
"ORDITEM_ORD_001532_2","ORD_001532","PROD_000429","3","42,79","128,37"
"ORDITEM_ORD_001532_3","ORD_001532","PROD_000451","2","117,56","235,13"
"ORDITEM_ORD_001533_0","ORD_001533","PROD_000375","3","159,47","478,40"
"ORDITEM_ORD_001534_0","ORD_001534","PROD_000183","1","603,77","603,77"
"ORDITEM_ORD_001534_1","ORD_001534","PROD_000371","3","453,01","1359,03"
"ORDITEM_ORD_001534_2","ORD_001534","PROD_000443","2","39,53","79,06"
"ORDITEM_ORD_001535_0","ORD_001535","PROD_000270","1","334,21","334,21"
"ORDITEM_ORD_001535_1","ORD_001535","PROD_000310","1","135,95","135,95"
"ORDITEM_ORD_001536_0","ORD_001536","PROD_000437","3","137,77","413,30"
"ORDITEM_ORD_001536_1","ORD_001536","PROD_000237","3","714,03","2142,09"
"ORDITEM_ORD_001536_2","ORD_001536","PROD_000040","1","370,62","370,62"
"ORDITEM_ORD_001537_0","ORD_001537","PROD_000159","3","891,30","2673,90"
"ORDITEM_ORD_001537_1","ORD_001537","PROD_000300","1","162,74","162,74"
"ORDITEM_ORD_001537_2","ORD_001537","PROD_000082","1","347,03","347,03"
"ORDITEM_ORD_001537_3","ORD_001537","PROD_000401","3","502,54","1507,63"
"ORDITEM_ORD_001538_0","ORD_001538","PROD_000464","1","135,80","135,80"
"ORDITEM_ORD_001538_1","ORD_001538","PROD_000164","1","929,97","929,97"
"ORDITEM_ORD_001538_2","ORD_001538","PROD_000224","1","541,06","541,06"
"ORDITEM_ORD_001539_0","ORD_001539","PROD_000003","1","19,66","19,66"
"ORDITEM_ORD_001539_1","ORD_001539","PROD_000366","2","413,98","827,96"
"ORDITEM_ORD_001540_0","ORD_001540","PROD_000210","1","711,49","711,49"
"ORDITEM_ORD_001541_0","ORD_001541","PROD_000111","2","784,66","1569,31"
"ORDITEM_ORD_001541_1","ORD_001541","PROD_000327","3","574,44","1723,33"
"ORDITEM_ORD_001541_2","ORD_001541","PROD_000329","1","570,06","570,06"
"ORDITEM_ORD_001542_0","ORD_001542","PROD_000330","1","155,53","155,53"
"ORDITEM_ORD_001542_1","ORD_001542","PROD_000272","2","71,83","143,66"
"ORDITEM_ORD_001543_0","ORD_001543","PROD_000298","3","248,46","745,38"
"ORDITEM_ORD_001543_1","ORD_001543","PROD_000437","2","837,27","1674,55"
"ORDITEM_ORD_001544_0","ORD_001544","PROD_000036","1","828,80","828,80"
"ORDITEM_ORD_001544_1","ORD_001544","PROD_000202","1","787,48","787,48"
"ORDITEM_ORD_001545_0","ORD_001545","PROD_000272","3","892,85","2678,56"
"ORDITEM_ORD_001545_1","ORD_001545","PROD_000384","2","343,71","687,42"
"ORDITEM_ORD_001545_2","ORD_001545","PROD_000134","2","72,44","144,88"
"ORDITEM_ORD_001546_0","ORD_001546","PROD_000309","1","203,46","203,46"
"ORDITEM_ORD_001546_1","ORD_001546","PROD_000085","3","349,92","1049,75"
"ORDITEM_ORD_001547_0","ORD_001547","PROD_000154","3","520,47","1561,40"
"ORDITEM_ORD_001547_1","ORD_001547","PROD_000049","1","539,27","539,27"
"ORDITEM_ORD_001547_2","ORD_001547","PROD_000183","2","888,30","1776,60"
"ORDITEM_ORD_001547_3","ORD_001547","PROD_000001","1","631,40","631,40"
"ORDITEM_ORD_001548_0","ORD_001548","PROD_000242","3","220,51","661,54"
"ORDITEM_ORD_001548_1","ORD_001548","PROD_000224","3","770,40","2311,19"
"ORDITEM_ORD_001548_2","ORD_001548","PROD_000239","1","804,14","804,14"
"ORDITEM_ORD_001548_3","ORD_001548","PROD_000094","3","620,53","1861,59"
"ORDITEM_ORD_001549_0","ORD_001549","PROD_000000","2","432,41","864,81"
"ORDITEM_ORD_001549_1","ORD_001549","PROD_000376","2","554,29","1108,58"
"ORDITEM_ORD_001550_0","ORD_001550","PROD_000022","3","222,12","666,35"
"ORDITEM_ORD_001550_1","ORD_001550","PROD_000428","2","211,18","422,35"
"ORDITEM_ORD_001550_2","ORD_001550","PROD_000004","3","327,55","982,66"
"ORDITEM_ORD_001550_3","ORD_001550","PROD_000173","3","911,50","2734,51"
"ORDITEM_ORD_001551_0","ORD_001551","PROD_000149","3","410,33","1230,98"
"ORDITEM_ORD_001552_0","ORD_001552","PROD_000371","2","596,51","1193,03"
"ORDITEM_ORD_001553_0","ORD_001553","PROD_000469","1","495,56","495,56"
"ORDITEM_ORD_001553_1","ORD_001553","PROD_000205","3","736,64","2209,91"
"ORDITEM_ORD_001553_2","ORD_001553","PROD_000391","3","591,65","1774,95"
"ORDITEM_ORD_001554_0","ORD_001554","PROD_000477","3","777,24","2331,73"
"ORDITEM_ORD_001554_1","ORD_001554","PROD_000099","2","745,63","1491,26"
"ORDITEM_ORD_001554_2","ORD_001554","PROD_000409","3","372,39","1117,17"
"ORDITEM_ORD_001554_3","ORD_001554","PROD_000267","2","542,33","1084,67"
"ORDITEM_ORD_001555_0","ORD_001555","PROD_000271","1","297,71","297,71"
"ORDITEM_ORD_001555_1","ORD_001555","PROD_000002","2","795,07","1590,14"
"ORDITEM_ORD_001556_0","ORD_001556","PROD_000011","2","406,25","812,49"
"ORDITEM_ORD_001556_1","ORD_001556","PROD_000364","3","366,60","1099,81"
"ORDITEM_ORD_001556_2","ORD_001556","PROD_000180","1","760,87","760,87"
"ORDITEM_ORD_001557_0","ORD_001557","PROD_000171","2","891,29","1782,57"
"ORDITEM_ORD_001558_0","ORD_001558","PROD_000362","2","371,10","742,21"
"ORDITEM_ORD_001558_1","ORD_001558","PROD_000437","3","739,36","2218,08"
"ORDITEM_ORD_001559_0","ORD_001559","PROD_000398","1","458,56","458,56"
"ORDITEM_ORD_001559_1","ORD_001559","PROD_000065","3","115,88","347,63"
"ORDITEM_ORD_001559_2","ORD_001559","PROD_000312","2","809,62","1619,25"
"ORDITEM_ORD_001559_3","ORD_001559","PROD_000278","2","430,42","860,84"
"ORDITEM_ORD_001560_0","ORD_001560","PROD_000090","2","820,77","1641,55"
"ORDITEM_ORD_001560_1","ORD_001560","PROD_000054","2","563,67","1127,35"
"ORDITEM_ORD_001560_2","ORD_001560","PROD_000451","1","966,48","966,48"
"ORDITEM_ORD_001561_0","ORD_001561","PROD_000292","1","556,46","556,46"
"ORDITEM_ORD_001561_1","ORD_001561","PROD_000067","1","571,49","571,49"
"ORDITEM_ORD_001561_2","ORD_001561","PROD_000119","2","529,42","1058,85"
"ORDITEM_ORD_001562_0","ORD_001562","PROD_000160","3","655,46","1966,39"
"ORDITEM_ORD_001562_1","ORD_001562","PROD_000129","2","578,07","1156,14"
"ORDITEM_ORD_001563_0","ORD_001563","PROD_000257","1","872,13","872,13"
"ORDITEM_ORD_001563_1","ORD_001563","PROD_000101","3","123,92","371,77"
"ORDITEM_ORD_001563_2","ORD_001563","PROD_000301","3","524,85","1574,55"
"ORDITEM_ORD_001564_0","ORD_001564","PROD_000170","2","444,60","889,19"
"ORDITEM_ORD_001564_1","ORD_001564","PROD_000363","2","544,75","1089,51"
"ORDITEM_ORD_001565_0","ORD_001565","PROD_000135","3","721,97","2165,90"
"ORDITEM_ORD_001565_1","ORD_001565","PROD_000275","1","844,31","844,31"
"ORDITEM_ORD_001565_2","ORD_001565","PROD_000409","3","920,47","2761,41"
"ORDITEM_ORD_001566_0","ORD_001566","PROD_000087","1","142,45","142,45"
"ORDITEM_ORD_001566_1","ORD_001566","PROD_000464","2","129,60","259,20"
"ORDITEM_ORD_001566_2","ORD_001566","PROD_000312","1","831,56","831,56"
"ORDITEM_ORD_001567_0","ORD_001567","PROD_000127","2","875,35","1750,69"
"ORDITEM_ORD_001568_0","ORD_001568","PROD_000005","1","162,88","162,88"
"ORDITEM_ORD_001568_1","ORD_001568","PROD_000468","3","455,98","1367,95"
"ORDITEM_ORD_001568_2","ORD_001568","PROD_000214","1","244,48","244,48"
"ORDITEM_ORD_001569_0","ORD_001569","PROD_000214","1","388,18","388,18"
"ORDITEM_ORD_001570_0","ORD_001570","PROD_000066","1","347,64","347,64"
"ORDITEM_ORD_001570_1","ORD_001570","PROD_000209","2","782,36","1564,72"
"ORDITEM_ORD_001570_2","ORD_001570","PROD_000148","1","451,60","451,60"
"ORDITEM_ORD_001570_3","ORD_001570","PROD_000152","1","912,28","912,28"
"ORDITEM_ORD_001571_0","ORD_001571","PROD_000181","1","290,79","290,79"
"ORDITEM_ORD_001571_1","ORD_001571","PROD_000320","3","343,02","1029,06"
"ORDITEM_ORD_001571_2","ORD_001571","PROD_000001","2","767,76","1535,52"
"ORDITEM_ORD_001572_0","ORD_001572","PROD_000280","3","836,98","2510,95"
"ORDITEM_ORD_001573_0","ORD_001573","PROD_000161","3","52,07","156,20"
"ORDITEM_ORD_001573_1","ORD_001573","PROD_000323","2","544,42","1088,84"
"ORDITEM_ORD_001574_0","ORD_001574","PROD_000203","1","24,12","24,12"
"ORDITEM_ORD_001575_0","ORD_001575","PROD_000433","1","459,56","459,56"
"ORDITEM_ORD_001576_0","ORD_001576","PROD_000336","3","586,16","1758,49"
"ORDITEM_ORD_001576_1","ORD_001576","PROD_000162","3","846,80","2540,40"
"ORDITEM_ORD_001577_0","ORD_001577","PROD_000367","2","514,17","1028,33"
"ORDITEM_ORD_001578_0","ORD_001578","PROD_000361","3","207,37","622,10"
"ORDITEM_ORD_001578_1","ORD_001578","PROD_000452","2","925,53","1851,06"
"ORDITEM_ORD_001578_2","ORD_001578","PROD_000265","1","348,24","348,24"
"ORDITEM_ORD_001579_0","ORD_001579","PROD_000320","3","942,84","2828,52"
"ORDITEM_ORD_001579_1","ORD_001579","PROD_000352","3","154,45","463,34"
"ORDITEM_ORD_001580_0","ORD_001580","PROD_000447","3","631,19","1893,58"
"ORDITEM_ORD_001581_0","ORD_001581","PROD_000048","3","770,85","2312,55"
"ORDITEM_ORD_001581_1","ORD_001581","PROD_000028","2","373,98","747,96"
"ORDITEM_ORD_001581_2","ORD_001581","PROD_000130","3","602,21","1806,64"
"ORDITEM_ORD_001582_0","ORD_001582","PROD_000118","2","993,19","1986,37"
"ORDITEM_ORD_001582_1","ORD_001582","PROD_000221","3","10,21","30,62"
"ORDITEM_ORD_001582_2","ORD_001582","PROD_000088","3","465,91","1397,74"
"ORDITEM_ORD_001582_3","ORD_001582","PROD_000061","3","231,32","693,96"
"ORDITEM_ORD_001583_0","ORD_001583","PROD_000360","2","342,27","684,55"
"ORDITEM_ORD_001584_0","ORD_001584","PROD_000124","2","704,45","1408,90"
"ORDITEM_ORD_001584_1","ORD_001584","PROD_000459","3","98,30","294,89"
"ORDITEM_ORD_001584_2","ORD_001584","PROD_000037","2","230,40","460,80"
"ORDITEM_ORD_001585_0","ORD_001585","PROD_000074","2","709,02","1418,03"
"ORDITEM_ORD_001585_1","ORD_001585","PROD_000075","1","191,26","191,26"
"ORDITEM_ORD_001586_0","ORD_001586","PROD_000453","3","109,78","329,34"
"ORDITEM_ORD_001586_1","ORD_001586","PROD_000137","1","810,19","810,19"
"ORDITEM_ORD_001586_2","ORD_001586","PROD_000314","2","435,95","871,90"
"ORDITEM_ORD_001586_3","ORD_001586","PROD_000145","1","643,53","643,53"
"ORDITEM_ORD_001587_0","ORD_001587","PROD_000440","2","743,24","1486,47"
"ORDITEM_ORD_001588_0","ORD_001588","PROD_000113","3","42,97","128,90"
"ORDITEM_ORD_001589_0","ORD_001589","PROD_000350","2","716,37","1432,74"
