"user_id","recommended_product_id","recommendation_score","recommendation_type","generated_date"
"USR_000106","PROD_000368","0,639","POPULARITY","2024-12-06T21:49:39.706361109"
"USR_000106","PROD_000199","0,649","COLLABORATIVE","2024-12-06T06:49:39.706369786"
"USR_000106","PROD_000180","0,860","TRENDING","2024-12-06T06:49:39.706377911"
"USR_000106","PROD_000201","0,684","CONTENT_BASED","2024-12-06T21:49:39.706388222"
"USR_000008","PROD_000379","0,953","COLLABORATIVE","2024-12-06T22:49:39.706403818"
"USR_000008","PROD_000219","0,809","POPULARITY","2024-12-06T01:49:39.706412072"
"USR_000008","PROD_000443","0,901","TRENDING","2024-12-06T07:49:39.706419974"
"USR_000008","PROD_000054","0,854","POPULARITY","2024-12-06T00:49:39.706428339"
"USR_000008","PROD_000105","0,542","TRENDING","2024-12-06T08:49:39.706436739"
"USR_000783","PROD_000483","0,859","COLLABORATIVE","2024-12-06T05:49:39.706446512"
"USR_000783","PROD_000004","0,930","CONTENT_BASED","2024-12-06T20:49:39.706460540"
"USR_000783","PROD_000193","0,699","CONTENT_BASED","2024-12-06T11:49:39.706469754"
"USR_000783","PROD_000313","0,796","POPULARITY","2024-12-06T03:49:39.706478607"
"USR_000783","PROD_000204","0,764","COLLABORATIVE","2024-12-06T04:49:39.706487373"
"USR_000461","PROD_000122","0,600","CONTENT_BASED","2024-12-06T16:49:39.706499597"
"USR_000461","PROD_000149","0,725","COLLABORATIVE","2024-12-06T06:49:39.706508058"
"USR_000461","PROD_000168","0,532","TRENDING","2024-12-06T14:49:39.706516474"
"USR_000461","PROD_000433","0,810","COLLABORATIVE","2024-12-06T20:49:39.706530398"
"USR_000461","PROD_000383","0,957","TRENDING","2024-12-06T00:49:39.706539292"
"USR_000888","PROD_000386","0,766","TRENDING","2024-12-06T12:49:39.706548988"
"USR_000888","PROD_000361","0,908","TRENDING","2024-12-06T02:49:39.706557030"
"USR_000888","PROD_000263","0,588","COLLABORATIVE","2024-12-06T09:49:39.706564892"
"USR_000888","PROD_000426","0,976","TRENDING","2024-12-05T23:49:39.706574394"
"USR_000888","PROD_000001","0,939","COLLABORATIVE","2024-12-06T21:49:39.706588449"
"USR_000750","PROD_000398","0,935","COLLABORATIVE","2024-12-06T00:49:39.706600243"
"USR_000750","PROD_000264","0,824","POPULARITY","2024-12-06T16:49:39.706607788"
"USR_000750","PROD_000382","0,686","CONTENT_BASED","2024-12-06T02:49:39.706615264"
"USR_000750","PROD_000340","0,920","POPULARITY","2024-12-06T11:49:39.706622942"
"USR_000750","PROD_000439","0,596","CONTENT_BASED","2024-12-06T18:49:39.706630654"
"USR_000613","PROD_000475","0,797","POPULARITY","2024-12-06T06:49:39.706646086"
"USR_000613","PROD_000142","0,889","CONTENT_BASED","2024-12-06T01:49:39.706654421"
"USR_000613","PROD_000327","0,892","POPULARITY","2024-12-06T11:49:39.706662254"
"USR_000613","PROD_000187","0,643","TRENDING","2024-12-06T16:49:39.706669822"
"USR_000613","PROD_000379","0,936","COLLABORATIVE","2024-12-06T06:49:39.706677735"
"USR_000282","PROD_000473","0,687","TRENDING","2024-12-06T22:49:39.706687564"
"USR_000282","PROD_000206","0,910","COLLABORATIVE","2024-12-06T12:49:39.706695503"
"USR_000282","PROD_000477","0,573","COLLABORATIVE","2024-12-06T00:49:39.706710296"
"USR_000282","PROD_000255","0,713","POPULARITY","2024-12-05T23:49:39.706719280"
"USR_000282","PROD_000040","0,606","CONTENT_BASED","2024-12-06T18:49:39.706728071"
"USR_000231","PROD_000096","0,868","COLLABORATIVE","2024-12-06T10:49:39.706738752"
"USR_000231","PROD_000108","0,629","TRENDING","2024-12-06T05:49:39.706747380"
"USR_000231","PROD_000383","0,899","POPULARITY","2024-12-06T17:49:39.706755717"
"USR_000231","PROD_000475","0,758","COLLABORATIVE","2024-12-06T16:49:39.706770066"
"USR_000231","PROD_000136","0,520","TRENDING","2024-12-06T13:49:39.706779695"
"USR_000491","PROD_000429","0,944","POPULARITY","2024-12-06T19:49:39.706790350"
"USR_000491","PROD_000122","0,596","POPULARITY","2024-12-06T17:49:39.706798786"
"USR_000491","PROD_000224","0,619","CONTENT_BASED","2024-12-06T12:49:39.706807343"
"USR_000491","PROD_000011","0,614","COLLABORATIVE","2024-12-06T22:49:39.706816083"
"USR_000491","PROD_000191","0,661","TRENDING","2024-12-06T05:49:39.706835118"
"USR_000585","PROD_000223","0,736","CONTENT_BASED","2024-12-06T19:49:39.706846894"
"USR_000585","PROD_000048","0,544","CONTENT_BASED","2024-12-06T22:49:39.706856058"
"USR_000585","PROD_000161","0,741","COLLABORATIVE","2024-12-06T12:49:39.706864982"
"USR_000585","PROD_000026","0,718","COLLABORATIVE","2024-12-06T02:49:39.706879323"
"USR_000585","PROD_000390","0,608","POPULARITY","2024-12-06T05:49:39.706888573"
"USR_000272","PROD_000334","0,876","TRENDING","2024-12-06T20:49:39.706899127"
"USR_000272","PROD_000388","0,663","POPULARITY","2024-12-06T21:49:39.706914893"
"USR_000272","PROD_000369","0,788","CONTENT_BASED","2024-12-06T17:49:39.706924378"
"USR_000272","PROD_000477","0,817","COLLABORATIVE","2024-12-06T21:49:39.706932654"
"USR_000272","PROD_000079","0,600","COLLABORATIVE","2024-12-06T10:49:39.706941163"
"USR_000269","PROD_000103","0,890","COLLABORATIVE","2024-12-06T11:49:39.706951847"
"USR_000269","PROD_000491","0,722","COLLABORATIVE","2024-12-06T18:49:39.706960627"
"USR_000269","PROD_000057","0,654","TRENDING","2024-12-06T07:49:39.706977933"
"USR_000269","PROD_000036","0,877","COLLABORATIVE","2024-12-06T21:49:39.706987581"
"USR_000269","PROD_000360","0,983","COLLABORATIVE","2024-12-06T18:49:39.706996982"
"USR_000729","PROD_000466","0,638","COLLABORATIVE","2024-12-06T01:49:39.707007865"
"USR_000729","PROD_000220","0,931","COLLABORATIVE","2024-12-06T17:49:39.707016782"
"USR_000729","PROD_000108","0,551","POPULARITY","2024-12-06T12:49:39.707025503"
"USR_000729","PROD_000433","0,744","TRENDING","2024-12-06T06:49:39.707041413"
"USR_000729","PROD_000232","0,955","TRENDING","2024-12-05T23:49:39.707051008"
"USR_000360","PROD_000302","0,847","COLLABORATIVE","2024-12-06T08:49:39.707061688"
"USR_000360","PROD_000199","0,693","POPULARITY","2024-12-06T20:49:39.707070796"
"USR_000360","PROD_000115","0,899","TRENDING","2024-12-06T09:49:39.707079710"
"USR_000360","PROD_000287","0,730","CONTENT_BASED","2024-12-06T08:49:39.707088499"
"USR_000360","PROD_000207","0,533","POPULARITY","2024-12-06T14:49:39.707103371"
"USR_000305","PROD_000415","0,840","POPULARITY","2024-12-06T03:49:39.707114768"
"USR_000305","PROD_000131","0,893","CONTENT_BASED","2024-12-05T23:49:39.707123429"
"USR_000305","PROD_000370","0,887","COLLABORATIVE","2024-12-06T04:49:39.707132230"
"USR_000305","PROD_000099","0,852","CONTENT_BASED","2024-12-06T16:49:39.707140759"
"USR_000305","PROD_000014","0,870","COLLABORATIVE","2024-12-06T04:49:39.707148985"
"USR_000416","PROD_000399","0,640","COLLABORATIVE","2024-12-06T14:49:39.707159158"
"USR_000416","PROD_000307","0,707","CONTENT_BASED","2024-12-06T22:49:39.707179217"
"USR_000416","PROD_000135","0,791","TRENDING","2024-12-06T08:49:39.707188808"
"USR_000416","PROD_000126","0,556","TRENDING","2024-12-06T21:49:39.707197493"
"USR_000416","PROD_000420","0,932","COLLABORATIVE","2024-12-06T22:49:39.707205936"
"USR_000982","PROD_000406","0,885","POPULARITY","2024-12-06T21:49:39.707216340"
"USR_000982","PROD_000477","0,635","POPULARITY","2024-12-06T22:49:39.707225386"
"USR_000982","PROD_000125","0,908","POPULARITY","2024-12-06T00:49:39.707242946"
"USR_000982","PROD_000436","0,688","CONTENT_BASED","2024-12-06T04:49:39.707252693"
"USR_000982","PROD_000297","0,629","CONTENT_BASED","2024-12-06T14:49:39.707261716"
"USR_000642","PROD_000265","0,710","COLLABORATIVE","2024-12-06T05:49:39.707272294"
"USR_000642","PROD_000269","0,792","COLLABORATIVE","2024-12-06T00:49:39.707280941"
"USR_000642","PROD_000365","0,573","COLLABORATIVE","2024-12-06T11:49:39.707289263"
"USR_000642","PROD_000135","0,522","COLLABORATIVE","2024-12-06T12:49:39.707304201"
"USR_000642","PROD_000290","0,507","CONTENT_BASED","2024-12-05T23:49:39.707313176"
"USR_000868","PROD_000220","0,744","POPULARITY","2024-12-06T16:49:39.707324021"
"USR_000868","PROD_000163","0,722","TRENDING","2024-12-06T13:49:39.707332954"
"USR_000868","PROD_000172","0,522","TRENDING","2024-12-06T18:49:39.707341680"
"USR_000868","PROD_000330","0,887","COLLABORATIVE","2024-12-06T02:49:39.707350349"
"USR_000868","PROD_000487","0,991","POPULARITY","2024-12-06T16:49:39.707358988"
"USR_000080","PROD_000117","0,696","CONTENT_BASED","2024-12-06T16:49:39.707380514"
"USR_000080","PROD_000396","0,570","POPULARITY","2024-12-06T14:49:39.707390121"
"USR_000080","PROD_000137","0,983","COLLABORATIVE","2024-12-06T18:49:39.707399082"
"USR_000080","PROD_000246","0,989","COLLABORATIVE","2024-12-06T15:49:39.707407897"
"USR_000080","PROD_000182","0,799","TRENDING","2024-12-06T00:49:39.707416685"
"USR_000736","PROD_000291","0,578","COLLABORATIVE","2024-12-06T16:49:39.707427569"
"USR_000736","PROD_000182","0,713","POPULARITY","2024-12-06T10:49:39.707443168"
"USR_000736","PROD_000140","0,538","POPULARITY","2024-12-06T19:49:39.707452754"
"USR_000736","PROD_000030","0,731","CONTENT_BASED","2024-12-06T09:49:39.707461736"
"USR_000736","PROD_000117","0,979","CONTENT_BASED","2024-12-06T13:49:39.707470766"
"USR_000471","PROD_000240","0,924","CONTENT_BASED","2024-12-06T20:49:39.707481340"
"USR_000471","PROD_000161","0,901","CONTENT_BASED","2024-12-06T07:49:39.707490324"
"USR_000471","PROD_000324","0,976","TRENDING","2024-12-06T02:49:39.707505401"
"USR_000471","PROD_000085","0,862","TRENDING","2024-12-06T12:49:39.707514875"
"USR_000471","PROD_000050","0,811","CONTENT_BASED","2024-12-06T10:49:39.707523917"
"USR_000953","PROD_000366","0,567","CONTENT_BASED","2024-12-06T14:49:39.707535153"
"USR_000953","PROD_000337","0,814","TRENDING","2024-12-06T09:49:39.707544132"
"USR_000953","PROD_000421","0,510","TRENDING","2024-12-06T02:49:39.707552966"
"USR_000953","PROD_000287","0,905","CONTENT_BASED","2024-12-06T11:49:39.707561922"
"USR_000953","PROD_000455","0,648","TRENDING","2024-12-06T13:49:39.707577780"
"USR_000622","PROD_000162","0,574","CONTENT_BASED","2024-12-06T10:49:39.707591281"
"USR_000622","PROD_000475","0,852","TRENDING","2024-12-06T07:49:39.707600673"
"USR_000622","PROD_000074","0,734","COLLABORATIVE","2024-12-06T14:49:39.707609415"
"USR_000622","PROD_000159","0,977","TRENDING","2024-12-06T17:49:39.707618076"
"USR_000622","PROD_000039","0,844","POPULARITY","2024-12-06T14:49:39.707626823"
"USR_000073","PROD_000105","0,584","CONTENT_BASED","2024-12-06T16:49:39.707644080"
"USR_000073","PROD_000107","0,614","COLLABORATIVE","2024-12-06T15:49:39.707653567"
"USR_000073","PROD_000227","0,874","POPULARITY","2024-12-06T00:49:39.707662145"
"USR_000073","PROD_000052","0,996","CONTENT_BASED","2024-12-06T19:49:39.707670147"
"USR_000073","PROD_000162","0,697","TRENDING","2024-12-05T23:49:39.707678218"
"USR_000763","PROD_000267","0,808","CONTENT_BASED","2024-12-06T02:49:39.707687968"
"USR_000763","PROD_000011","0,915","COLLABORATIVE","2024-12-06T19:49:39.707701540"
"USR_000763","PROD_000002","0,747","TRENDING","2024-12-06T11:49:39.707710425"
"USR_000763","PROD_000465","0,943","COLLABORATIVE","2024-12-06T10:49:39.707718723"
"USR_000763","PROD_000097","0,508","CONTENT_BASED","2024-12-06T17:49:39.707728225"
"USR_000368","PROD_000240","0,807","CONTENT_BASED","2024-12-06T14:49:39.707738262"
"USR_000368","PROD_000469","0,892","COLLABORATIVE","2024-12-06T18:49:39.707746479"
"USR_000368","PROD_000276","0,573","COLLABORATIVE","2024-12-06T10:49:39.707759908"
"USR_000368","PROD_000104","0,673","TRENDING","2024-12-06T07:49:39.707769207"
"USR_000368","PROD_000399","0,578","COLLABORATIVE","2024-12-06T14:49:39.707778113"
"USR_000657","PROD_000159","0,952","POPULARITY","2024-12-06T07:49:39.707788593"
"USR_000657","PROD_000202","0,903","COLLABORATIVE","2024-12-06T09:49:39.707797432"
"USR_000657","PROD_000284","0,661","COLLABORATIVE","2024-12-06T05:49:39.707806266"
"USR_000657","PROD_000356","0,979","POPULARITY","2024-12-06T13:49:39.707814986"
"USR_000657","PROD_000398","0,703","CONTENT_BASED","2024-12-06T13:49:39.707829549"
"USR_000010","PROD_000464","0,910","COLLABORATIVE","2024-12-06T01:49:39.707840876"
"USR_000010","PROD_000459","0,613","COLLABORATIVE","2024-12-06T02:49:39.707849711"
"USR_000010","PROD_000133","0,626","TRENDING","2024-12-06T15:49:39.707858512"
"USR_000010","PROD_000342","0,641","COLLABORATIVE","2024-12-06T07:49:39.707867302"
"USR_000010","PROD_000422","0,897","TRENDING","2024-12-06T17:49:39.707876184"
"USR_000564","PROD_000134","0,601","POPULARITY","2024-12-06T03:49:39.707901803"
"USR_000564","PROD_000338","0,526","COLLABORATIVE","2024-12-06T12:49:39.707911652"
"USR_000564","PROD_000333","0,852","TRENDING","2024-12-06T01:49:39.707920195"
"USR_000564","PROD_000428","0,996","CONTENT_BASED","2024-12-06T08:49:39.707928377"
"USR_000564","PROD_000037","0,561","CONTENT_BASED","2024-12-06T03:49:39.707936585"
"USR_000215","PROD_000054","0,586","TRENDING","2024-12-06T01:49:39.707946344"
"USR_000215","PROD_000043","0,545","COLLABORATIVE","2024-12-06T15:49:39.707963938"
"USR_000215","PROD_000330","1,000","CONTENT_BASED","2024-12-06T19:49:39.707973106"
"USR_000215","PROD_000196","0,981","TRENDING","2024-12-06T09:49:39.708020098"
"USR_000215","PROD_000337","0,982","POPULARITY","2024-12-06T06:49:39.708042687"
"USR_000493","PROD_000390","0,509","CONTENT_BASED","2024-12-06T06:49:39.708064999"
"USR_000493","PROD_000288","0,624","POPULARITY","2024-12-06T11:49:39.708074388"
"USR_000493","PROD_000115","0,779","CONTENT_BASED","2024-12-06T22:49:39.708083270"
"USR_000493","PROD_000400","0,541","COLLABORATIVE","2024-12-06T03:49:39.708098231"
"USR_000493","PROD_000396","0,864","CONTENT_BASED","2024-12-06T14:49:39.708107504"
"USR_000120","PROD_000284","0,581","TRENDING","2024-12-06T07:49:39.708118233"
"USR_000120","PROD_000142","0,591","TRENDING","2024-12-06T00:49:39.708126925"
"USR_000120","PROD_000027","0,508","CONTENT_BASED","2024-12-06T22:49:39.708135738"
"USR_000120","PROD_000027","0,667","POPULARITY","2024-12-06T14:49:39.708144516"
"USR_000120","PROD_000025","0,704","POPULARITY","2024-12-06T11:49:39.708158293"
"USR_000904","PROD_000378","0,602","COLLABORATIVE","2024-12-06T17:49:39.708175199"
"USR_000904","PROD_000343","0,711","CONTENT_BASED","2024-12-06T08:49:39.708185141"
"USR_000904","PROD_000311","0,956","POPULARITY","2024-12-06T07:49:39.708193661"
"USR_000904","PROD_000127","0,627","CONTENT_BASED","2024-12-06T14:49:39.708202942"
"USR_000904","PROD_000213","0,793","CONTENT_BASED","2024-12-06T04:49:39.708212175"
"USR_000691","PROD_000209","0,718","TRENDING","2024-12-06T03:49:39.708247091"
"USR_000691","PROD_000059","0,620","CONTENT_BASED","2024-12-06T11:49:39.708265250"
"USR_000691","PROD_000160","0,860","TRENDING","2024-12-06T15:49:39.708273979"
"USR_000691","PROD_000456","0,538","POPULARITY","2024-12-06T19:49:39.708283989"
"USR_000691","PROD_000167","0,615","POPULARITY","2024-12-06T22:49:39.708292791"
"USR_000571","PROD_000067","0,530","CONTENT_BASED","2024-12-06T11:49:39.708303349"
"USR_000571","PROD_000055","0,842","POPULARITY","2024-12-06T20:49:39.708312149"
"USR_000571","PROD_000141","0,908","TRENDING","2024-12-06T14:49:39.708331539"
"USR_000571","PROD_000452","0,879","POPULARITY","2024-12-06T02:49:39.708341091"
"USR_000571","PROD_000497","0,514","TRENDING","2024-12-06T09:49:39.708349792"
"USR_000628","PROD_000011","0,541","POPULARITY","2024-12-06T01:49:39.708361453"
"USR_000628","PROD_000390","0,713","TRENDING","2024-12-06T05:49:39.708370215"
"USR_000628","PROD_000312","0,898","CONTENT_BASED","2024-12-06T00:49:39.708378743"
"USR_000628","PROD_000039","0,555","COLLABORATIVE","2024-12-06T00:49:39.708392999"
"USR_000628","PROD_000140","0,844","POPULARITY","2024-12-06T22:49:39.708402127"
"USR_000330","PROD_000000","0,906","COLLABORATIVE","2024-12-06T20:49:39.708415661"
"USR_000330","PROD_000205","0,549","TRENDING","2024-12-06T12:49:39.708424481"
"USR_000330","PROD_000444","0,503","TRENDING","2024-12-06T19:49:39.708433319"
"USR_000330","PROD_000242","0,639","TRENDING","2024-12-06T19:49:39.708442066"
"USR_000330","PROD_000416","0,995","POPULARITY","2024-12-06T16:49:39.708456870"
"USR_000587","PROD_000127","0,567","COLLABORATIVE","2024-12-06T15:49:39.708468058"
"USR_000587","PROD_000234","0,945","COLLABORATIVE","2024-12-06T07:49:39.708476974"
"USR_000587","PROD_000430","0,555","TRENDING","2024-12-06T21:49:39.708485518"
"USR_000587","PROD_000310","0,505","CONTENT_BASED","2024-12-06T12:49:39.708494122"
"USR_000587","PROD_000082","0,542","POPULARITY","2024-12-06T20:49:39.708506212"
"USR_000693","PROD_000219","0,767","CONTENT_BASED","2024-12-06T09:49:39.708517366"
"USR_000693","PROD_000386","0,899","COLLABORATIVE","2024-12-06T20:49:39.708536775"
"USR_000693","PROD_000328","0,592","CONTENT_BASED","2024-12-06T13:49:39.708546769"
"USR_000693","PROD_000073","0,898","POPULARITY","2024-12-05T23:49:39.708555861"
"USR_000693","PROD_000042","0,907","COLLABORATIVE","2024-12-06T20:49:39.708564990"
"USR_000500","PROD_000054","0,708","CONTENT_BASED","2024-12-06T14:49:39.708575939"
"USR_000500","PROD_000004","0,898","CONTENT_BASED","2024-12-06T08:49:39.708597736"
"USR_000500","PROD_000472","0,747","COLLABORATIVE","2024-12-06T16:49:39.708620824"
"USR_000500","PROD_000386","0,645","COLLABORATIVE","2024-12-06T12:49:39.708630419"
"USR_000500","PROD_000078","0,578","CONTENT_BASED","2024-12-06T13:49:39.708639323"
"USR_000644","PROD_000184","0,566","COLLABORATIVE","2024-12-06T02:49:39.708650045"
"USR_000644","PROD_000020","0,536","TRENDING","2024-12-06T01:49:39.708658317"
"USR_000644","PROD_000021","0,656","TRENDING","2024-12-06T12:49:39.708666868"
"USR_000644","PROD_000096","0,565","COLLABORATIVE","2024-12-06T09:49:39.708680849"
"USR_000644","PROD_000442","0,640","CONTENT_BASED","2024-12-06T07:49:39.708690528"
"USR_000210","PROD_000324","0,966","CONTENT_BASED","2024-12-06T16:49:39.708701163"
"USR_000210","PROD_000132","0,594","TRENDING","2024-12-06T12:49:39.708709984"
"USR_000210","PROD_000350","0,872","COLLABORATIVE","2024-12-06T18:49:39.708718678"
"USR_000210","PROD_000158","0,940","COLLABORATIVE","2024-12-06T10:49:39.708727510"
"USR_000210","PROD_000441","0,694","POPULARITY","2024-12-06T13:49:39.708742143"
"USR_000729","PROD_000412","0,803","CONTENT_BASED","2024-12-06T01:49:39.708753845"
"USR_000729","PROD_000229","0,874","COLLABORATIVE","2024-12-06T07:49:39.708762788"
"USR_000729","PROD_000046","0,630","TRENDING","2024-12-06T06:49:39.708771890"
"USR_000729","PROD_000155","0,577","TRENDING","2024-12-06T13:49:39.708780673"
"USR_000729","PROD_000061","0,611","CONTENT_BASED","2024-12-06T12:49:39.708789188"
"USR_000325","PROD_000456","0,537","COLLABORATIVE","2024-12-06T02:49:39.708799843"
"USR_000325","PROD_000234","0,535","POPULARITY","2024-12-06T01:49:39.708814127"
"USR_000325","PROD_000228","0,633","COLLABORATIVE","2024-12-06T13:49:39.708823782"
"USR_000325","PROD_000392","0,597","TRENDING","2024-12-06T22:49:39.708832795"
"USR_000325","PROD_000427","0,938","COLLABORATIVE","2024-12-05T23:49:39.708841354"
"USR_000923","PROD_000391","0,869","POPULARITY","2024-12-05T23:49:39.708852210"
"USR_000923","PROD_000192","0,635","CONTENT_BASED","2024-12-06T08:49:39.708860881"
"USR_000923","PROD_000135","0,884","CONTENT_BASED","2024-12-06T19:49:39.708875141"
"USR_000923","PROD_000207","0,550","COLLABORATIVE","2024-12-06T17:49:39.708884792"
"USR_000923","PROD_000404","0,661","COLLABORATIVE","2024-12-06T08:49:39.708893617"
"USR_000403","PROD_000459","0,634","CONTENT_BASED","2024-12-06T05:49:39.708904193"
"USR_000403","PROD_000146","0,667","CONTENT_BASED","2024-12-06T15:49:39.708914552"
"USR_000403","PROD_000377","0,504","CONTENT_BASED","2024-12-06T08:49:39.708923738"
"USR_000403","PROD_000008","0,627","TRENDING","2024-12-06T14:49:39.708939011"
"USR_000403","PROD_000459","0,523","TRENDING","2024-12-06T19:49:39.708948542"
"USR_000867","PROD_000310","0,666","TRENDING","2024-12-06T18:49:39.708959334"
