"order_id","user_id","order_date","total_amount","status","payment_method","shipping_address"
"ORD_000762","USR_000715","2024-11-30T22:49:39.488691714","2164,89","CONFIRMED","BANK_TRANSFER","New York"
"ORD_000763","USR_000368","2024-12-02T22:49:39.488760384","5873,94","PENDING","BANK_TRANSFER","Chicago"
"ORD_000764","USR_000235","2024-09-08T22:49:39.488821756","2118,60","PENDING","CREDIT_CARD","Houston"
"ORD_000765","USR_000554","2024-10-02T22:49:39.488874905","2758,10","PENDING","PAYPAL","Los Angeles"
"ORD_000766","USR_000397","2024-10-21T22:49:39.488931137","898,65","DELIVERED","CREDIT_CARD","New York"
"ORD_000767","USR_000809","2024-09-29T22:49:39.488952780","161,92","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_000768","USR_000803","2024-10-21T22:49:39.488980897","1616,35","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_000769","USR_000223","2024-11-15T22:49:39.489003615","1423,43","SHIPPED","DEBIT_CARD","Chicago"
"ORD_000770","USR_000607","2024-09-28T22:49:39.489035550","4676,51","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_000771","USR_000194","2024-09-15T22:49:39.489096927","2041,78","PENDING","CREDIT_CARD","Los Angeles"
"ORD_000772","USR_000112","2024-10-23T22:49:39.489139184","970,35","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_000773","USR_000757","2024-10-13T22:49:39.489180401","216,71","DELIVERED","CREDIT_CARD","Los Angeles"
"ORD_000774","USR_000424","2024-10-19T22:49:39.489206331","208,98","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000775","USR_000011","2024-10-21T22:49:39.489237731","2681,22","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_000776","USR_000213","2024-09-27T22:49:39.489269543","3299,89","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_000777","USR_000481","2024-09-20T22:49:39.489345227","1900,54","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_000778","USR_000987","2024-10-17T22:49:39.489368305","3018,26","SHIPPED","BANK_TRANSFER","Miami"
"ORD_000779","USR_000016","2024-11-06T22:49:39.489407853","4042,24","CONFIRMED","PAYPAL","Miami"
"ORD_000780","USR_000613","2024-11-08T22:49:39.489467587","2220,25","SHIPPED","CREDIT_CARD","Houston"
"ORD_000781","USR_000892","2024-11-10T22:49:39.489509501","593,10","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_000782","USR_000282","2024-11-30T22:49:39.489539699","802,89","PENDING","DEBIT_CARD","Houston"
"ORD_000783","USR_000462","2024-09-25T22:49:39.489562419","5169,82","CANCELLED","CREDIT_CARD","Houston"
"ORD_000784","USR_000892","2024-10-13T22:49:39.489622316","2301,76","CONFIRMED","PAYPAL","New York"
"ORD_000785","USR_000475","2024-11-13T22:49:39.489679920","1539,36","CANCELLED","PAYPAL","Miami"
"ORD_000786","USR_000909","2024-11-23T22:49:39.489712556","2728,13","CONFIRMED","DEBIT_CARD","Houston"
"ORD_000787","USR_000927","2024-10-10T22:49:39.489764392","1037,93","DELIVERED","BANK_TRANSFER","Miami"
"ORD_000788","USR_000089","2024-09-17T22:49:39.489816360","1004,03","SHIPPED","CREDIT_CARD","Miami"
"ORD_000789","USR_000189","2024-12-06T22:49:39.489870288","88,11","CONFIRMED","DEBIT_CARD","New York"
"ORD_000790","USR_000478","2024-11-23T22:49:39.489902518","2711,68","CONFIRMED","PAYPAL","Chicago"
"ORD_000791","USR_000054","2024-12-02T22:49:39.489944848","256,32","DELIVERED","CREDIT_CARD","Los Angeles"
"ORD_000792","USR_000513","2024-11-09T22:49:39.489966359","1146,11","CONFIRMED","CREDIT_CARD","New York"
"ORD_000793","USR_000062","2024-11-27T22:49:39.490004968","4201,88","SHIPPED","BANK_TRANSFER","New York"
"ORD_000794","USR_000604","2024-12-04T22:49:39.490055274","429,07","CANCELLED","PAYPAL","Chicago"
"ORD_000795","USR_000826","2024-11-10T22:49:39.490084323","1019,67","CONFIRMED","CREDIT_CARD","Houston"
"ORD_000796","USR_000637","2024-09-21T22:49:39.490117434","2630,66","CANCELLED","PAYPAL","New York"
"ORD_000797","USR_000630","2024-09-30T22:49:39.490154560","3297,47","PENDING","BANK_TRANSFER","Houston"
"ORD_000798","USR_000339","2024-09-11T22:49:39.490222691","3448,57","PENDING","BANK_TRANSFER","Miami"
"ORD_000799","USR_000315","2024-09-11T22:49:39.490277490","2047,55","DELIVERED","CREDIT_CARD","Chicago"
"ORD_000800","USR_000322","2024-10-05T22:49:39.490320079","6335,68","CONFIRMED","CREDIT_CARD","Houston"
"ORD_000801","USR_000272","2024-11-08T22:49:39.490376620","2763,89","CANCELLED","BANK_TRANSFER","New York"
"ORD_000802","USR_000190","2024-10-07T22:49:39.490408981","2344,46","CANCELLED","CREDIT_CARD","New York"
"ORD_000803","USR_000369","2024-10-09T22:49:39.490442275","1750,67","PENDING","PAYPAL","Miami"
"ORD_000804","USR_000912","2024-10-19T22:49:39.490474398","2325,82","CANCELLED","BANK_TRANSFER","Houston"
"ORD_000805","USR_000383","2024-10-09T22:49:39.490535365","4249,39","PENDING","PAYPAL","Los Angeles"
"ORD_000806","USR_000673","2024-11-21T22:49:39.490587866","771,33","CANCELLED","PAYPAL","Houston"
"ORD_000807","USR_000712","2024-10-28T22:49:39.490630696","2998,53","SHIPPED","BANK_TRANSFER","Houston"
"ORD_000808","USR_000622","2024-10-14T22:49:39.490683589","3274,56","DELIVERED","CREDIT_CARD","Houston"
"ORD_000809","USR_000490","2024-10-18T22:49:39.490734313","1884,55","PENDING","PAYPAL","Chicago"
"ORD_000810","USR_000379","2024-11-04T22:49:39.490768105","2455,67","DELIVERED","BANK_TRANSFER","Los Angeles"
"ORD_000811","USR_000381","2024-10-28T22:49:39.490790230","3234,75","SHIPPED","BANK_TRANSFER","Chicago"
"ORD_000812","USR_000810","2024-10-22T22:49:39.490838862","2574,61","CANCELLED","CREDIT_CARD","New York"
"ORD_000813","USR_000148","2024-09-16T22:49:39.490901297","2120,20","CANCELLED","PAYPAL","Miami"
"ORD_000814","USR_000493","2024-09-11T22:49:39.490943372","925,46","CANCELLED","CREDIT_CARD","Miami"
"ORD_000815","USR_000659","2024-10-20T22:49:39.490979607","392,42","SHIPPED","DEBIT_CARD","Chicago"
"ORD_000816","USR_000344","2024-10-11T22:49:39.491001454","3996,15","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_000817","USR_000866","2024-12-04T22:49:39.491059974","3386,31","DELIVERED","PAYPAL","Houston"
"ORD_000818","USR_000811","2024-10-05T22:49:39.491110929","1931,53","DELIVERED","BANK_TRANSFER","New York"
"ORD_000819","USR_000804","2024-10-03T22:49:39.491163088","4075,18","CONFIRMED","PAYPAL","Chicago"
"ORD_000820","USR_000862","2024-09-28T22:49:39.491236639","4274,28","DELIVERED","CREDIT_CARD","Miami"
"ORD_000821","USR_000691","2024-10-18T22:49:39.491294456","5768,89","DELIVERED","BANK_TRANSFER","New York"
"ORD_000822","USR_000449","2024-11-10T22:49:39.491357979","1409,98","CONFIRMED","PAYPAL","Houston"
"ORD_000823","USR_000781","2024-11-22T22:49:39.491393407","1398,17","SHIPPED","DEBIT_CARD","Los Angeles"
"ORD_000824","USR_000015","2024-09-17T22:49:39.491433373","243,37","PENDING","CREDIT_CARD","Chicago"
"ORD_000825","USR_000095","2024-10-12T22:49:39.491466172","5340,94","PENDING","DEBIT_CARD","Los Angeles"
"ORD_000826","USR_000662","2024-09-10T22:49:39.491524611","608,68","DELIVERED","BANK_TRANSFER","Miami"
"ORD_000827","USR_000771","2024-11-22T22:49:39.491562738","3579,43","DELIVERED","PAYPAL","Miami"
"ORD_000828","USR_000033","2024-09-14T22:49:39.491596504","2953,29","CANCELLED","PAYPAL","Chicago"
"ORD_000829","USR_000866","2024-11-09T22:49:39.491656084","4968,77","PENDING","BANK_TRANSFER","Miami"
"ORD_000830","USR_000666","2024-11-16T22:49:39.491708391","5794,78","CANCELLED","BANK_TRANSFER","Miami"
"ORD_000831","USR_000524","2024-09-11T22:49:39.491770813","7096,19","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_000832","USR_000100","2024-10-22T22:49:39.491832233","908,70","PENDING","DEBIT_CARD","Houston"
"ORD_000833","USR_000022","2024-11-16T22:49:39.491865225","1807,59","CANCELLED","BANK_TRANSFER","New York"
"ORD_000834","USR_000824","2024-10-12T22:49:39.491894808","4697,70","DELIVERED","CREDIT_CARD","New York"
"ORD_000835","USR_000688","2024-10-04T22:49:39.491946961","1322,40","CONFIRMED","CREDIT_CARD","New York"
"ORD_000836","USR_000538","2024-09-12T22:49:39.491994666","4310,75","DELIVERED","PAYPAL","Chicago"
"ORD_000837","USR_000946","2024-09-09T22:49:39.492053122","3058,84","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_000838","USR_000736","2024-10-18T22:49:39.492106624","494,91","PENDING","PAYPAL","Miami"
"ORD_000839","USR_000810","2024-11-15T22:49:39.492128947","1715,01","PENDING","PAYPAL","Chicago"
"ORD_000840","USR_000411","2024-09-26T22:49:39.492150746","7468,77","CANCELLED","DEBIT_CARD","Miami"
"ORD_000841","USR_000080","2024-11-20T22:49:39.492210675","1903,09","SHIPPED","CREDIT_CARD","New York"
"ORD_000842","USR_000010","2024-09-09T22:49:39.492271214","1775,27","CANCELLED","DEBIT_CARD","Chicago"
"ORD_000843","USR_000574","2024-11-10T22:49:39.492337330","2137,83","SHIPPED","BANK_TRANSFER","New York"
"ORD_000844","USR_000600","2024-11-21T22:49:39.492370686","8275,09","DELIVERED","DEBIT_CARD","Chicago"
"ORD_000845","USR_000848","2024-10-25T22:49:39.492422706","1311,80","SHIPPED","DEBIT_CARD","Los Angeles"
"ORD_000846","USR_000824","2024-11-10T22:49:39.492462662","2922,94","SHIPPED","PAYPAL","New York"
"ORD_000847","USR_000924","2024-11-01T22:49:39.492496087","91,13","SHIPPED","PAYPAL","Houston"
"ORD_000848","USR_000182","2024-10-29T22:49:39.492542133","1101,52","CONFIRMED","DEBIT_CARD","Miami"
"ORD_000849","USR_000397","2024-11-21T22:49:39.492596695","2913,42","CANCELLED","PAYPAL","Los Angeles"
"ORD_000850","USR_000042","2024-09-12T22:49:39.492635951","4595,78","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_000851","USR_000002","2024-11-28T22:49:39.492697782","2539,60","CONFIRMED","BANK_TRANSFER","Los Angeles"
"ORD_000852","USR_000806","2024-12-01T22:49:39.492772736","2330,00","SHIPPED","PAYPAL","Chicago"
"ORD_000853","USR_000100","2024-09-28T22:49:39.492828604","3817,05","SHIPPED","DEBIT_CARD","Chicago"
"ORD_000854","USR_000857","2024-11-25T22:49:39.492893559","5748,98","DELIVERED","DEBIT_CARD","Miami"
"ORD_000855","USR_000458","2024-11-01T22:49:39.492958690","1654,83","CANCELLED","DEBIT_CARD","Los Angeles"
"ORD_000856","USR_000902","2024-10-20T22:49:39.493038630","5169,41","DELIVERED","PAYPAL","Chicago"
"ORD_000857","USR_000030","2024-10-17T22:49:39.493104762","648,72","CANCELLED","PAYPAL","Los Angeles"
"ORD_000858","USR_000892","2024-10-02T22:49:39.493136710","3214,37","CANCELLED","DEBIT_CARD","Houston"
"ORD_000859","USR_000562","2024-11-19T22:49:39.493197421","1871,13","PENDING","DEBIT_CARD","Miami"
"ORD_000860","USR_000723","2024-09-26T22:49:39.493225529","5542,96","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_000861","USR_000327","2024-10-14T22:49:39.493279412","1247,85","SHIPPED","DEBIT_CARD","Miami"
"ORD_000862","USR_000362","2024-11-01T22:49:39.493319717","2853,03","CONFIRMED","PAYPAL","Houston"
"ORD_000863","USR_000810","2024-10-21T22:49:39.493390227","2076,19","CANCELLED","PAYPAL","Miami"
"ORD_000864","USR_000255","2024-11-27T22:49:39.493444719","2308,99","CANCELLED","BANK_TRANSFER","Chicago"
"ORD_000865","USR_000062","2024-09-21T22:49:39.493506735","4551,17","CONFIRMED","DEBIT_CARD","New York"
"ORD_000866","USR_000088","2024-10-20T22:49:39.493574781","5987,63","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_000867","USR_000478","2024-12-06T22:49:39.493648614","25,44","CONFIRMED","CREDIT_CARD","Los Angeles"
"ORD_000868","USR_000123","2024-10-20T22:49:39.493680870","1126,27","DELIVERED","PAYPAL","Los Angeles"
"ORD_000869","USR_000659","2024-10-17T22:49:39.493709252","709,26","DELIVERED","CREDIT_CARD","Houston"
"ORD_000870","USR_000865","2024-09-17T22:49:39.493749845","3192,39","SHIPPED","CREDIT_CARD","New York"
"ORD_000871","USR_000138","2024-11-21T22:49:39.493795175","682,87","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_000872","USR_000189","2024-09-19T22:49:39.493827589","2413,28","CONFIRMED","DEBIT_CARD","Houston"
"ORD_000873","USR_000613","2024-11-23T22:49:39.493881050","3800,38","PENDING","DEBIT_CARD","Chicago"
"ORD_000874","USR_000719","2024-09-09T22:49:39.493955288","2111,17","CONFIRMED","PAYPAL","Chicago"
"ORD_000875","USR_000704","2024-10-16T22:49:39.494008980","2520,54","SHIPPED","DEBIT_CARD","Los Angeles"
"ORD_000876","USR_000420","2024-10-25T22:49:39.494040479","2484,38","DELIVERED","DEBIT_CARD","Chicago"
"ORD_000877","USR_000104","2024-11-03T22:49:39.494104073","2785,03","DELIVERED","DEBIT_CARD","New York"
"ORD_000878","USR_000439","2024-10-19T22:49:39.494132234","4100,22","CANCELLED","CREDIT_CARD","Los Angeles"
"ORD_000879","USR_000633","2024-10-26T22:49:39.494181021","983,85","PENDING","CREDIT_CARD","Miami"
"ORD_000880","USR_000809","2024-10-02T22:49:39.494230266","5775,23","CONFIRMED","CREDIT_CARD","Houston"
"ORD_000881","USR_000256","2024-10-25T22:49:39.494294437","4042,88","SHIPPED","CREDIT_CARD","Houston"
"ORD_000882","USR_000264","2024-10-12T22:49:39.494379136","822,79","DELIVERED","CREDIT_CARD","Houston"
"ORD_000883","USR_000537","2024-11-23T22:49:39.494420391","2407,10","SHIPPED","CREDIT_CARD","Los Angeles"
"ORD_000884","USR_000261","2024-11-20T22:49:39.494491778","5159,38","DELIVERED","DEBIT_CARD","Chicago"
"ORD_000885","USR_000940","2024-12-03T22:49:39.494555349","2526,06","SHIPPED","CREDIT_CARD","Houston"
"ORD_000886","USR_000544","2024-10-25T22:49:39.494621175","888,71","SHIPPED","DEBIT_CARD","Chicago"
"ORD_000887","USR_000772","2024-09-12T22:49:39.494647992","1603,06","CANCELLED","DEBIT_CARD","Chicago"
"ORD_000888","USR_000237","2024-09-25T22:49:39.494670337","3610,44","CANCELLED","PAYPAL","Chicago"
"ORD_000889","USR_000127","2024-11-08T22:49:39.494723371","2960,47","CONFIRMED","BANK_TRANSFER","New York"
"ORD_000890","USR_000865","2024-11-25T22:49:39.494782683","2608,22","PENDING","CREDIT_CARD","Houston"
"ORD_000891","USR_000074","2024-09-26T22:49:39.494815679","729,99","CONFIRMED","DEBIT_CARD","Houston"
"ORD_000892","USR_000879","2024-10-26T22:49:39.494854984","1831,87","PENDING","CREDIT_CARD","New York"
"ORD_000893","USR_000444","2024-10-21T22:49:39.494878080","2414,29","CANCELLED","DEBIT_CARD","Houston"
"ORD_000894","USR_000989","2024-11-08T22:49:39.494919947","704,67","PENDING","BANK_TRANSFER","Houston"
"ORD_000895","USR_000261","2024-09-20T22:49:39.494941653","3346,38","DELIVERED","CREDIT_CARD","Miami"
"ORD_000896","USR_000291","2024-10-22T22:49:39.494977974","3940,29","DELIVERED","CREDIT_CARD","New York"
"ORD_000897","USR_000532","2024-11-15T22:49:39.495033526","2509,21","CANCELLED","PAYPAL","Chicago"
"ORD_000898","USR_000952","2024-09-14T22:49:39.495078154","1360,54","CANCELLED","DEBIT_CARD","Miami"
"ORD_000899","USR_000852","2024-10-22T22:49:39.495104237","4564,90","CANCELLED","CREDIT_CARD","Miami"
"ORD_000900","USR_000722","2024-11-10T22:49:39.495156369","4161,48","SHIPPED","PAYPAL","New York"
"ORD_000901","USR_000331","2024-11-23T22:49:39.495212210","2443,04","SHIPPED","DEBIT_CARD","Houston"
"ORD_000902","USR_000269","2024-11-05T22:49:39.495251487","1717,00","CANCELLED","PAYPAL","Miami"
"ORD_000903","USR_000815","2024-10-06T22:49:39.495275858","2850,04","CANCELLED","DEBIT_CARD","Miami"
"ORD_000904","USR_000274","2024-10-03T22:49:39.495317857","244,22","PENDING","CREDIT_CARD","New York"
"ORD_000905","USR_000909","2024-10-23T22:49:39.495358741","4142,09","DELIVERED","PAYPAL","Los Angeles"
"ORD_000906","USR_000276","2024-09-30T22:49:39.495402324","2973,02","PENDING","DEBIT_CARD","Chicago"
"ORD_000907","USR_000833","2024-12-02T22:49:39.495461218","1190,90","DELIVERED","DEBIT_CARD","Miami"
"ORD_000908","USR_000443","2024-10-31T22:49:39.495496828","3995,79","PENDING","BANK_TRANSFER","Chicago"
"ORD_000909","USR_000928","2024-09-11T22:49:39.495553089","2945,56","CONFIRMED","CREDIT_CARD","Houston"
"ORD_000910","USR_000620","2024-09-18T22:49:39.495585216","4145,38","SHIPPED","BANK_TRANSFER","Miami"
"ORD_000911","USR_000012","2024-10-12T22:49:39.495638940","1478,24","SHIPPED","PAYPAL","Miami"
"ORD_000912","USR_000713","2024-11-24T22:49:39.495676379","645,21","SHIPPED","CREDIT_CARD","Houston"
"ORD_000913","USR_000240","2024-11-17T22:49:39.495702093","191,43","DELIVERED","BANK_TRANSFER","New York"
"ORD_000914","USR_000695","2024-10-05T22:49:39.495724005","2482,84","SHIPPED","CREDIT_CARD","Los Angeles"
"ORD_000915","USR_000557","2024-10-16T22:49:39.495747029","4416,37","CONFIRMED","PAYPAL","Houston"
"ORD_000916","USR_000714","2024-11-12T22:49:39.495803374","954,31","DELIVERED","PAYPAL","Miami"
"ORD_000917","USR_000275","2024-11-15T22:49:39.495827583","834,63","SHIPPED","PAYPAL","Chicago"
"ORD_000918","USR_000707","2024-10-03T22:49:39.495863719","5001,04","SHIPPED","CREDIT_CARD","Houston"
"ORD_000919","USR_000389","2024-10-04T22:49:39.495920314","3787,40","SHIPPED","CREDIT_CARD","Los Angeles"
"ORD_000920","USR_000049","2024-09-13T22:49:39.495973514","2627,75","SHIPPED","PAYPAL","New York"
"ORD_000921","USR_000502","2024-11-04T22:49:39.496010082","5782,01","PENDING","CREDIT_CARD","Miami"
"ORD_000922","USR_000968","2024-10-04T22:49:39.496052524","4177,58","SHIPPED","DEBIT_CARD","Miami"
"ORD_000923","USR_000831","2024-11-26T22:49:39.496115876","244,38","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_000924","USR_000492","2024-11-29T22:49:39.496146089","4642,93","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000925","USR_000744","2024-11-01T22:49:39.496204708","479,61","CANCELLED","BANK_TRANSFER","New York"
"ORD_000926","USR_000120","2024-10-07T22:49:39.496226436","1582,91","PENDING","DEBIT_CARD","Houston"
"ORD_000927","USR_000378","2024-11-02T22:49:39.496284207","1758,65","CONFIRMED","BANK_TRANSFER","New York"
"ORD_000928","USR_000956","2024-11-20T22:49:39.496313021","4685,37","CONFIRMED","CREDIT_CARD","Miami"
"ORD_000929","USR_000542","2024-11-09T22:49:39.496369486","4135,05","CONFIRMED","PAYPAL","Miami"
"ORD_000930","USR_000617","2024-11-02T22:49:39.496423026","4691,72","CANCELLED","PAYPAL","Los Angeles"
"ORD_000931","USR_000840","2024-10-04T22:49:39.496482353","5969,25","CONFIRMED","BANK_TRANSFER","New York"
"ORD_000932","USR_000675","2024-10-09T22:49:39.496534775","3927,51","PENDING","CREDIT_CARD","Houston"
"ORD_000933","USR_000881","2024-11-18T22:49:39.496571361","4011,22","SHIPPED","DEBIT_CARD","Miami"
"ORD_000934","USR_000442","2024-11-06T22:49:39.496607662","4322,35","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_000935","USR_000110","2024-10-11T22:49:39.496660648","1899,13","CONFIRMED","PAYPAL","Los Angeles"
"ORD_000936","USR_000537","2024-09-09T22:49:39.496717950","3057,30","DELIVERED","PAYPAL","Miami"
"ORD_000937","USR_000404","2024-09-11T22:49:39.496750122","3528,05","SHIPPED","CREDIT_CARD","Los Angeles"
"ORD_000938","USR_000192","2024-09-15T22:49:39.496798948","1153,91","CANCELLED","PAYPAL","New York"
"ORD_000939","USR_000808","2024-11-08T22:49:39.496821196","3272,29","SHIPPED","BANK_TRANSFER","Los Angeles"
"ORD_000940","USR_000021","2024-10-25T22:49:39.496863821","2875,03","PENDING","DEBIT_CARD","Los Angeles"
"ORD_000941","USR_000379","2024-11-12T22:49:39.496895972","950,18","CONFIRMED","DEBIT_CARD","Los Angeles"
"ORD_000942","USR_000024","2024-09-21T22:49:39.496917592","4326,48","CANCELLED","BANK_TRANSFER","Los Angeles"
"ORD_000943","USR_000079","2024-09-19T22:49:39.496977732","5452,59","CONFIRMED","BANK_TRANSFER","Chicago"
"ORD_000944","USR_000594","2024-09-08T22:49:39.497034284","4741,83","CANCELLED","DEBIT_CARD","Chicago"
"ORD_000945","USR_000509","2024-09-29T22:49:39.497087161","1498,56","SHIPPED","BANK_TRANSFER","New York"
"ORD_000946","USR_000566","2024-11-24T22:49:39.497119257","1555,65","SHIPPED","CREDIT_CARD","New York"
"ORD_000947","USR_000802","2024-12-02T22:49:39.497152352","4967,85","PENDING","DEBIT_CARD","New York"
"ORD_000948","USR_000156","2024-10-02T22:49:39.497190299","1606,48","PENDING","DEBIT_CARD","Houston"
"ORD_000949","USR_000333","2024-10-31T22:49:39.497214325","813,96","CANCELLED","CREDIT_CARD","Miami"
"ORD_000950","USR_000929","2024-09-21T22:49:39.497248163","987,26","CANCELLED","BANK_TRANSFER","Houston"
"ORD_000951","USR_000065","2024-10-10T22:49:39.497286774","37,25","DELIVERED","DEBIT_CARD","Los Angeles"
"ORD_000952","USR_000146","2024-10-06T22:49:39.497313552","2403,07","CANCELLED","BANK_TRANSFER","New York"
"ORD_000953","USR_000778","2024-11-17T22:49:39.497336310","1970,40","DELIVERED","PAYPAL","Houston"
"ORD_000954","USR_000687","2024-11-23T22:49:39.497368675","2612,73","PENDING","CREDIT_CARD","Houston"
"ORD_000955","USR_000950","2024-10-20T22:49:39.497401062","508,70","CONFIRMED","BANK_TRANSFER","Miami"
"ORD_000956","USR_000242","2024-09-17T22:49:39.497426937","270,74","CONFIRMED","DEBIT_CARD","New York"
"ORD_000957","USR_000445","2024-10-21T22:49:39.497452734","717,86","DELIVERED","PAYPAL","Chicago"
"ORD_000958","USR_000411","2024-11-15T22:49:39.497474585","2412,46","CONFIRMED","PAYPAL","Miami"
